run_id,stage,design_id,manifest_row,model_id,provider,language,story_id,target_mode,target_label,persona_id,temperature,repetition,emotion,score,reason,ok,response_ok,validation_errors,membership_family,membership_hmax,mu_low,mu_medium,mu_high,H_raw,H_norm
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,4,openai/gpt-5.4,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,5,interest,68,"The brief fable is witty and intellectually engaging, ending with a neat moral reversal.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.006923302608,0.196672218579,0.511089573897,0.501804793699
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,4,openai/gpt-5.4,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,5,surprise,56,The watch’s reply and the final accusation toward the mouse create a mildly unexpected turn.,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.883104342575,0.010672150176,0.228282270148,0.224135148372
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,4,openai/gpt-5.4,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,5,sadness,12,"There is little pathos; the tone is light, though the image of the forgotten watch is faintly poignant.",True,True,,sigmoid_s_v1,1.018502773018,0.733781281805,0.006923302608,0.0,0.377360586509,0.370505212657
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,4,openai/gpt-5.4,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,5,anger,8,"The text may evoke slight disapproval toward the mouse’s mockery, but not strong indignation.",True,True,,sigmoid_s_v1,1.018502773018,0.915968013582,0.0,0.0,0.115989831838,0.113882686342
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,5,openai/gpt-5.4,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,6,interest,68,"The brief fable is witty and intellectually pleasing, ending with a neat moral reversal by the watch.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.006923302608,0.196672218579,0.511089573897,0.501804793699
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,5,openai/gpt-5.4,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,6,surprise,56,The talking watch’s reply and the final accusation toward the mouse create a modest but effective twist.,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.883104342575,0.010672150176,0.228282270148,0.224135148372
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,5,openai/gpt-5.4,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,6,sadness,14,"There is little melancholy overall, though the image of the lost watch ticking alone adds a faintly poignant note.",True,True,,sigmoid_s_v1,1.018502773018,0.587211821131,0.038569393919,0.0,0.63214361725,0.62065969185
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,5,openai/gpt-5.4,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,6,anger,8,"The text may evoke slight disapproval toward the mouse’s mocking attitude, but indignation is minimal.",True,True,,sigmoid_s_v1,1.018502773018,0.915968013582,0.0,0.0,0.115989831838,0.113882686342
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,6,openai/gpt-5.4,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,7,interest,64,"The brief fable is witty and intellectually engaging, ending in a neat moral reversal.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.116895657425,0.096276031068,0.687084874919,0.674602851481
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,6,openai/gpt-5.4,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,7,surprise,58,The watch’s reply and the final accusation against the mouse create a mildly unexpected turn.,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.733781281805,0.021686756312,0.447554182208,0.439423626587
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,6,openai/gpt-5.4,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,7,sadness,12,"There is little melancholy; the piece is more clever than moving, though the lonely ticking adds a faint poignancy.",True,True,,sigmoid_s_v1,1.018502773018,0.733781281805,0.006923302608,0.0,0.377360586509,0.370505212657
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,6,openai/gpt-5.4,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,7,anger,8,"It may evoke slight displeasure at the mouse’s mockery, but the tone stays light and didactic.",True,True,,sigmoid_s_v1,1.018502773018,0.915968013582,0.0,0.0,0.115989831838,0.113882686342
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,7,openai/gpt-5.4,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,8,interest,66,"The brief fable is witty and intellectually pleasing, ending with a neat moral twist about integrity and usefulness.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.038569393919,0.140388802782,0.578788605629,0.568273961507
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,7,openai/gpt-5.4,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,8,surprise,58,"The talking watch and mouse create mild novelty, and the watch’s sharp rebuttal gives a small unexpected turn.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.733781281805,0.021686756312,0.447554182208,0.439423626587
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,7,openai/gpt-5.4,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,8,sadness,8,There is little melancholy; the tone is light and corrective rather than poignant.,True,True,,sigmoid_s_v1,1.018502773018,0.915968013582,0.0,0.0,0.115989831838,0.113882686342
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,7,openai/gpt-5.4,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,8,anger,6,"The mouse’s cynical accusation may prompt slight disapproval, but the story does not strongly provoke indignation.",True,True,,sigmoid_s_v1,1.018502773018,0.961430606081,0.0,0.0,0.054556729778,0.053565617319
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,8,openai/gpt-5.4,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,9,interest,72,"The brief fable is witty and intellectually engaging, with a neat moral delivered through talking objects and animals.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.349578648606,0.53006995849,0.520440368482
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,8,openai/gpt-5.4,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,9,surprise,58,"The mouse’s taunt is answered by an unexpected ethical point, and the final reversal gives the tiny story a mild twist.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.733781281805,0.021686756312,0.447554182208,0.439423626587
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,8,openai/gpt-5.4,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,9,sadness,18,"There is little pathos overall, though the image of the watch lost behind the drawers adds a faintly lonely note.",True,True,,sigmoid_s_v1,1.018502773018,0.266218718195,0.266218718195,0.0,1.016591360091,0.998123311023
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,8,openai/gpt-5.4,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,9,anger,10,"It may evoke slight disapproval toward the mouse’s mockery, but the tone stays light rather than indignant.",True,True,,sigmoid_s_v1,1.018502773018,0.84226552755,0.0,0.0,0.208589563261,0.204800191798
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,9,openai/gpt-5.4,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,10,interest,72,"The brief fable is engaging and witty, with a clear moral delivered through lively dialogue between a mouse and a watch.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.349578648606,0.53006995849,0.520440368482
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,9,openai/gpt-5.4,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,10,surprise,58,The talking pocket watch and its sharp reversal on the mouse create a modest but neat sense of unexpected insight.,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.733781281805,0.021686756312,0.447554182208,0.439423626587
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,9,openai/gpt-5.4,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,10,sadness,12,"The tone is more playful and instructive than melancholy, with little loss or suffering in the scene.",True,True,,sigmoid_s_v1,1.018502773018,0.733781281805,0.006923302608,0.0,0.377360586509,0.370505212657
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,9,openai/gpt-5.4,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,10,anger,8,"The mouse’s cynical accusation may provoke slight displeasure, but the story resolves lightly rather than indignantly.",True,True,,sigmoid_s_v1,1.018502773018,0.915968013582,0.0,0.0,0.115989831838,0.113882686342
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,10,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,1,interest,62,"The central speaker calmly offers a witty moral about steady duty, giving the exchange some intellectual charm.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.266218718195,0.062880546779,0.759267186193,0.745473852705
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,10,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,1,surprise,54,The watch’s sharp reply and the mouse’s sudden shame create a mildly unexpected turn.,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.961430606081,0.004136462913,0.087306705971,0.085720636491
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,10,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,1,sadness,8,"The watch is isolated behind the drawers, but the tone stays light and fable-like rather than poignant.",True,True,,sigmoid_s_v1,1.018502773018,0.915968013582,0.0,0.0,0.115989831838,0.113882686342
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,10,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,1,anger,6,The speaker shows only slight reproach in calling inconsistent work thievery; strong anger is absent.,True,True,,sigmoid_s_v1,1.018502773018,0.961430606081,0.0,0.0,0.054556729778,0.053565617319
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,11,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,2,interest,62,The central speaking watch seems calmly engaged in defending its purpose through a witty exchange.,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.266218718195,0.062880546779,0.759267186193,0.745473852705
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,11,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,2,surprise,54,The watch plausibly experiences mild revelation as its steady work exposes the mouse's flawed thinking.,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.961430606081,0.004136462913,0.087306705971,0.085720636491
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,11,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,2,sadness,8,The watch shows little sorrow; its tone is composed and confident rather than melancholic.,True,True,,sigmoid_s_v1,1.018502773018,0.915968013582,0.0,0.0,0.115989831838,0.113882686342
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,11,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,2,anger,10,"The watch's rebuke has slight sharpness, but it reads more principled than angry.",True,True,,sigmoid_s_v1,1.018502773018,0.84226552755,0.0,0.0,0.208589563261,0.204800191798
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,12,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,3,interest,62,"The central voice is quietly engaged in defending its purpose through a witty, moral exchange.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.266218718195,0.062880546779,0.759267186193,0.745473852705
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,12,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,3,surprise,46,The watch’s reply and the sharp moral reversal on the mouse create a modest twist.,True,True,,sigmoid_s_v1,1.018502773018,0.0,1.0,0.0,0.0,0.0
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,12,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,3,sadness,8,"There is little real sorrow; the watch is isolated, but the tone stays light and fable-like.",True,True,,sigmoid_s_v1,1.018502773018,0.915968013582,0.0,0.0,0.115989831838,0.113882686342
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,12,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,3,anger,6,"The watch shows mild rebuke toward the mouse’s accusation, but not strong hostility.",True,True,,sigmoid_s_v1,1.018502773018,0.961430606081,0.0,0.0,0.054556729778,0.053565617319
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,13,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,4,interest,62,"The speaker’s likely affect is mildly engaged and self-assured, centered on the witty exchange and moral point.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.266218718195,0.062880546779,0.759267186193,0.745473852705
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,13,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,4,surprise,58,"The watch plausibly feels some alertness at being questioned, and the mouse’s sudden shame gives the scene a small twist.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.733781281805,0.021686756312,0.447554182208,0.439423626587
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,13,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,4,sadness,12,There is little sign of grief; the character-side feeling is mostly steady rather than melancholy.,True,True,,sigmoid_s_v1,1.018502773018,0.733781281805,0.006923302608,0.0,0.377360586509,0.370505212657
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,13,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,4,anger,8,"The watch’s reply is firm and corrective, but not heated, so any displeasure remains slight.",True,True,,sigmoid_s_v1,1.018502773018,0.915968013582,0.0,0.0,0.115989831838,0.113882686342
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,14,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,5,interest,62,"The central speaker expresses a witty, morally pointed defense of steady usefulness, giving the scene mild intellectual pleasure.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.266218718195,0.062880546779,0.759267186193,0.745473852705
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,14,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,5,surprise,54,The watch unexpectedly answers the mouse and turns the exchange into a sharp moral reversal.,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.961430606081,0.004136462913,0.087306705971,0.085720636491
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,14,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,5,sadness,10,"The watch itself does not seem melancholy; the tone is mostly light, with only slight sting in the mouse's shame.",True,True,,sigmoid_s_v1,1.018502773018,0.84226552755,0.0,0.0,0.208589563261,0.204800191798
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,14,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,5,anger,8,"The watch shows a mild rebuking disapproval in calling out the mouse's logic, but no strong rage.",True,True,,sigmoid_s_v1,1.018502773018,0.915968013582,0.0,0.0,0.115989831838,0.113882686342
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,15,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,6,interest,61,"The central speaker shows steady, principled self-respect in a witty exchange, giving the scene mild intellectual enjoyment.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.372577229944,0.049693973718,0.745908684439,0.732358030041
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,15,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,6,surprise,56,The watch’s sharp moral reply and the mouse’s sudden shame create a modest twist.,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.883104342575,0.010672150176,0.228282270148,0.224135148372
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,15,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,6,sadness,10,"The watch is isolated behind the drawers, but the tone stays light and fable-like rather than mournful.",True,True,,sigmoid_s_v1,1.018502773018,0.84226552755,0.0,0.0,0.208589563261,0.204800191798
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,15,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,6,anger,8,"The watch implies criticism of dishonest behavior, yet its tone is calm and corrective, not strongly angry.",True,True,,sigmoid_s_v1,1.018502773018,0.915968013582,0.0,0.0,0.115989831838,0.113882686342
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,16,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,7,interest,62,"The central speaker calmly delivers a clever, witty moral about integrity and usefulness.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.266218718195,0.062880546779,0.759267186193,0.745473852705
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,16,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,7,surprise,58,The watch’s reply and the final accusation against the mouse create a small but neat reversal.,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.733781281805,0.021686756312,0.447554182208,0.439423626587
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,16,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,7,sadness,12,There is little real loss or sorrow; the tone is more fable-like than melancholic.,True,True,,sigmoid_s_v1,1.018502773018,0.733781281805,0.006923302608,0.0,0.377360586509,0.370505212657
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,16,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,7,anger,8,"The watch shows mild reproach in calling inconsistent workers 'thieves,' but not strong fury.",True,True,,sigmoid_s_v1,1.018502773018,0.915968013582,0.0,0.0,0.115989831838,0.113882686342
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,17,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,8,interest,48,"The central speaker, the watch, presents a witty moral defense of steady duty, suggesting mild intellectual engagement.",True,True,,sigmoid_s_v1,1.018502773018,0.0,1.0,0.0,0.0,0.0
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,17,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,8,surprise,42,The mouse’s mocking question and the watch’s sharp reply create a modest sense of revelation in the brief fable.,True,True,,sigmoid_s_v1,1.018502773018,0.0,1.0,0.0,0.0,0.0
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,17,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,8,sadness,8,"There is little real sorrow; the mood is mainly light, with only a faintly lonely note in the watch ticking unseen.",True,True,,sigmoid_s_v1,1.018502773018,0.915968013582,0.0,0.0,0.115989831838,0.113882686342
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,17,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,8,anger,6,"The watch shows slight reproach in calling out inconsistent work as thievery, but strong anger is absent.",True,True,,sigmoid_s_v1,1.018502773018,0.961430606081,0.0,0.0,0.054556729778,0.053565617319
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,18,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,9,interest,62,"The central speaker sounds calmly engaged in defending its purpose through a witty, moral exchange.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.266218718195,0.062880546779,0.759267186193,0.745473852705
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,18,openai/gpt-5.4,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,9,surprise,54,The watch’s reply and the mouse’s sudden shame create a modest twist and revelation.,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.961430606081,0.004136462913,0.087306705971,0.085720636491
